time,N1,N2,N3,N4,N5,N6,N7,N8,
4027,4.99,5.08,18.62,1.43,10.40,8.03,8.52,11.17
4028,3.98,6.44,18.91,1.23,8.30,6.77,7.67,14.17
4029,4.19,5.08,15.49,1.24,8.66,8.46,9.07,15.28
4030,5.05,8.27,19.16,1.82,8.09,8.05,12.35,16.04
4031,4.05,5.70,15.21,1.25,7.03,6.79,14.90,14.16
4032,4.37,6.11,17.77,1.40,8.83,6.65,9.17,16.72
4033,3.19,7.05,12.56,1.07,7.71,9.51,9.57,15.22
4034,4.99,6.00,17.06,1.57,6.36,9.95,8.79,13.51
4035,3.50,3.03,17.40,1.15,9.46,8.90,8.49,14.51
4036,4.49,4.54,19.72,1.62,9.75,6.35,9.07,15.86
4037,3.80,4.64,10.56,1.20,7.52,7.05,5.01,17.23
4038,5.31,6.96,17.06,1.14,7.86,10.04,9.98,13.00
4039,4.58,3.92,8.52,1.20,8.55,7.86,9.43,17.22
4040,3.62,2.73,18.38,0.79,8.40,11.40,7.99,12.19
4041,4.08,3.65,13.43,1.18,10.12,9.03,8.12,14.57
4042,5.27,4.77,9.86,0.99,8.13,5.84,7.26,15.16
4043,2.18,2.51,13.10,1.20,10.05,8.45,8.13,12.67
4044,4.23,4.91,13.32,0.64,5.91,8.16,8.44,15.20
4045,3.71,5.65,13.38,1.33,10.11,9.02,9.32,12.34
4046,4.16,4.70,9.77,1.55,6.43,9.36,6.87,8.92
4047,3.98,3.55,14.58,0.67,10.45,7.44,9.91,8.89
4048,3.23,4.71,12.95,1.12,7.16,5.43,7.39,10.91
4049,2.41,4.81,14.46,1.19,5.87,3.81,4.65,9.78
4050,2.89,2.51,10.52,0.68,9.51,5.37,5.79,6.77
4051,2.50,3.33,17.01,1.00,2.56,6.43,3.40,11.06
4052,2.31,3.19,16.94,0.85,7.72,5.60,3.68,14.77
4053,3.06,3.77,8.96,0.83,6.94,3.01,5.07,6.19
4054,3.15,4.57,11.78,0.41,3.67,5.91,6.60,3.59
4055,3.02,4.52,9.75,0.68,5.21,5.44,3.25,9.62
4056,2.38,2.48,7.30,0.56,6.92,1.49,5.46,6.95
4057,1.39,3.08,6.83,1.09,7.99,3.44,6.63,9.67
4058,2.66,1.36,7.31,0.67,6.81,5.36,2.56,8.95
4059,2.87,4.48,11.56,0.83,1.93,2.88,3.66,6.81
4060,3.55,2.59,7.18,0.44,2.21,6.72,7.87,2.90
4061,1.88,2.22,9.18,0.75,3.68,6.69,7.23,10.67
4062,2.31,2.40,8.51,0.61,3.37,2.95,5.54,5.95
4063,1.73,3.72,5.89,0.47,4.08,6.75,4.40,7.76
4064,0.30,2.45,0.00,0.68,5.91,4.46,0.43,0.00
4065,0.23,1.70,5.32,0.38,5.37,4.76,8.50,11.37
4066,2.19,1.33,3.21,0.43,3.78,2.64,3.18,7.05
4067,1.69,3.83,2.62,0.95,4.43,2.61,3.34,5.79
4068,2.33,3.09,4.55,0.70,4.24,5.08,6.10,11.86
4069,1.72,4.14,5.08,0.83,3.96,3.99,2.70,8.01
4070,3.17,2.36,5.64,0.83,3.56,1.98,1.70,9.93
4071,1.63,4.22,11.54,1.04,5.01,0.00,2.03,5.95
4072,1.69,3.42,6.98,0.68,5.73,2.91,6.91,11.44
4073,2.81,1.54,6.49,0.32,3.30,4.31,6.26,5.58
4074,1.32,1.17,6.46,0.17,5.63,1.68,5.42,9.29
4075,1.99,1.13,10.07,0.79,2.20,3.62,5.70,7.32
4076,2.43,3.35,11.18,0.28,2.12,3.45,7.16,11.45
4077,0.75,2.84,7.50,0.72,3.48,5.61,3.92,0.21
4078,2.27,1.93,10.95,0.71,3.58,4.02,1.86,8.59
4079,2.40,1.35,10.83,1.01,7.26,3.75,4.69,8.93
4080,2.19,4.92,10.65,0.70,3.72,2.56,5.52,6.47
4081,1.55,2.10,3.07,0.77,6.45,2.93,6.45,8.53
4082,2.04,1.37,6.70,1.06,7.68,3.25,6.44,11.22
4083,3.29,5.33,11.69,0.71,7.21,6.63,6.00,12.68
4084,2.58,3.78,16.48,0.30,5.91,5.67,4.35,8.72
4085,2.44,2.93,5.74,0.77,8.50,5.72,7.83,5.98
4086,2.25,3.60,13.62,1.13,9.59,3.20,4.77,14.65
4087,4.28,2.85,7.55,0.96,5.79,5.67,9.20,14.58
4088,2.81,2.99,16.21,1.33,9.65,5.41,7.87,12.70
4089,2.22,2.56,10.41,1.80,7.80,5.77,11.34,9.13
4090,3.71,4.26,10.40,1.33,12.13,6.07,10.34,4.57
4091,3.36,4.94,10.92,1.27,10.46,5.50,8.26,16.49
4092,3.69,5.60,15.01,1.34,2.85,5.57,9.10,15.87
4093,2.90,3.50,11.94,1.02,11.80,7.72,9.09,8.06
4094,4.01,4.29,13.98,1.84,8.79,6.09,10.62,13.73
4095,4.14,4.57,16.69,1.17,8.22,10.72,8.31,14.40
4096,2.82,4.08,18.06,1.02,5.08,9.99,8.55,15.68
4097,4.08,6.17,17.00,1.60,7.51,8.18,8.07,16.43
4098,3.98,4.63,8.97,0.99,9.85,8.67,11.67,10.19
4099,4.64,5.35,10.95,1.46,10.26,6.77,8.92,4.31
4100,5.03,6.78,18.80,1.32,11.71,8.10,8.56,12.58
4101,3.80,5.70,11.70,1.49,9.85,10.18,9.74,12.62
4102,3.64,5.17,18.25,1.57,8.83,9.66,8.45,14.99
4103,4.48,4.53,15.12,0.90,9.20,6.30,11.54,17.56
4104,4.75,7.27,10.74,1.37,8.88,10.15,7.82,15.85
4105,4.09,6.76,14.53,1.26,9.61,7.21,9.98,16.25
4106,3.82,4.79,11.82,1.92,12.34,11.35,8.95,11.00
4107,4.12,4.68,15.38,1.08,10.73,7.60,6.52,15.00
4108,6.01,4.41,13.90,1.34,6.92,7.25,10.63,11.36
4109,4.59,3.47,11.72,2.25,8.76,10.36,8.45,17.57
4110,4.58,5.53,12.68,1.18,10.29,6.45,8.18,10.56
4111,4.00,5.23,15.64,1.53,11.27,10.58,8.40,13.38
4112,4.09,5.57,16.01,1.70,6.91,9.73,6.44,11.45
4113,5.77,6.91,13.09,1.41,13.05,11.57,8.56,12.80
4114,2.00,3.14,11.53,1.37,9.35,6.89,6.77,14.30
4115,3.81,4.54,8.09,1.29,7.27,8.81,5.75,17.77
4116,3.07,2.26,13.71,0.53,9.98,8.74,7.06,10.92
4117,3.33,3.81,10.87,1.38,9.65,7.61,8.20,15.86
4118,3.37,3.94,13.86,1.37,10.67,7.07,7.27,14.09
4119,4.04,4.20,11.45,1.18,8.25,8.67,7.62,12.69
4120,3.85,5.06,12.48,1.16,9.82,6.68,9.46,13.43
4121,4.16,4.25,9.07,0.94,6.23,6.48,8.98,14.23
4122,1.58,4.76,13.40,0.86,4.23,7.77,8.50,13.61
4123,2.79,2.63,12.13,1.27,7.00,5.36,6.33,15.06
4124,1.72,4.44,6.10,0.92,5.77,5.95,3.19,10.89
4125,1.56,3.45,8.83,0.68,6.76,6.59,6.96,4.26
4126,3.14,4.55,6.88,1.07,6.10,8.22,7.46,13.62
4127,3.77,2.48,5.37,0.59,7.50,5.29,5.38,6.54
4128,2.40,4.64,8.91,1.05,8.29,4.17,3.84,9.95
4129,3.24,0.90,2.45,0.13,4.04,7.95,5.64,8.76
4130,3.36,1.20,11.59,0.65,6.30,6.01,6.72,14.87
4131,1.88,4.29,6.99,0.78,6.27,2.07,4.57,4.03
4132,1.98,2.51,11.74,0.71,5.53,5.34,4.68,8.42
4133,3.30,2.43,8.67,0.41,7.61,2.56,2.94,6.41
4134,1.53,3.19,6.57,0.30,0.41,3.56,5.12,6.33
4135,2.41,3.29,9.27,0.59,3.54,3.70,9.22,9.74
4136,2.16,1.19,11.27,0.87,6.08,5.46,8.25,9.96
4137,2.23,2.20,8.00,0.54,2.81,3.21,4.18,5.28
4138,2.54,3.07,6.12,1.01,4.44,3.24,3.33,9.28
4139,1.87,3.16,4.43,0.60,3.22,3.76,4.19,5.23
4140,1.43,2.80,4.12,0.93,7.35,3.68,2.18,6.39
4141,1.32,2.83,4.39,0.32,6.55,3.44,5.37,4.54
4142,1.68,2.95,3.90,0.61,2.75,2.59,5.70,6.71
4143,2.30,1.21,8.16,0.86,3.61,5.36,5.93,7.30
4144,1.44,1.99,4.49,0.83,2.97,5.54,5.69,7.17
4145,0.22,0.55,7.61,1.09,0.37,6.40,2.45,6.25
4146,2.19,2.75,8.20,0.33,3.85,3.93,3.52,10.96
4147,0.97,3.22,0.81,0.92,4.84,5.23,2.91,6.22
4148,1.46,2.92,5.94,0.74,5.15,3.73,8.21,12.82
4149,3.37,6.43,9.74,1.09,6.70,5.55,4.36,3.60
4150,2.51,3.46,6.65,0.86,5.03,4.73,2.95,4.90
4151,2.31,2.21,6.76,0.81,1.41,3.23,4.07,9.83
4152,0.69,3.38,13.74,1.09,5.59,8.51,4.67,6.19
4153,0.80,2.87,8.68,0.88,5.14,2.36,5.12,10.27
4154,2.66,3.92,10.39,0.56,5.43,4.05,10.07,12.51
4155,3.55,4.96,6.24,0.31,4.52,5.60,5.25,11.23
4156,3.17,3.28,15.44,1.27,8.97,4.52,8.62,11.23
4157,1.74,4.08,8.16,1.27,5.02,6.25,6.16,13.47
4158,2.67,4.01,12.83,0.62,6.00,7.31,6.78,7.73
4159,2.68,4.45,11.79,1.01,4.90,5.77,7.89,9.34
4160,3.31,4.59,13.30,0.93,5.10,8.38,7.51,10.70
4161,1.77,5.15,11.88,1.00,8.23,5.84,7.03,9.18
4162,2.54,4.67,16.22,1.21,5.82,8.72,6.58,11.55
4163,3.32,5.35,12.40,1.40,4.42,6.74,9.68,14.86
4164,5.10,5.09,18.36,1.01,9.79,9.50,5.55,10.88
4165,3.72,6.50,11.79,1.66,11.05,5.74,9.14,11.02
4166,3.86,4.71,11.01,1.21,11.42,8.90,8.09,12.59
4167,1.88,4.87,11.78,0.98,6.83,6.73,12.01,17.90
4168,2.97,5.70,21.09,0.90,7.25,10.09,8.80,15.10
4169,4.79,7.47,17.46,0.94,9.79,7.38,6.48,12.04
4170,4.27,4.01,17.11,1.28,8.89,5.27,9.95,14.21
4171,4.37,5.55,13.67,1.09,6.56,8.77,10.75,8.57
4172,3.32,6.33,14.95,1.01,7.75,9.20,10.32,14.97
4173,3.80,6.37,12.08,0.98,10.07,7.39,9.77,17.10
4174,4.57,7.79,13.28,1.35,8.50,8.08,10.81,16.87
4175,3.21,6.76,15.94,1.77,11.14,9.52,9.21,18.23
4176,2.98,4.75,14.02,1.27,8.58,7.48,8.80,16.86
4177,4.40,5.77,17.09,1.54,11.99,7.24,7.49,19.36
4178,5.61,7.46,13.63,1.85,7.55,8.40,7.51,21.08
4179,3.66,5.79,10.69,1.52,9.49,7.26,10.74,10.64
4180,5.22,6.20,23.62,1.60,10.78,8.83,8.52,12.50
4181,3.82,6.13,12.84,0.87,8.21,8.45,10.44,14.94
4182,3.45,2.99,14.70,1.66,10.83,10.16,11.81,15.64
4183,4.57,5.22,13.56,1.41,11.07,5.11,7.59,14.33
4184,4.48,3.21,13.84,1.13,7.98,7.58,10.11,11.30
4185,2.53,5.82,15.01,1.35,10.07,9.34,9.02,17.72
4186,3.76,3.87,10.14,1.22,12.01,10.89,9.46,15.91
4187,3.22,4.50,10.88,1.26,8.60,7.84,8.77,10.84
4188,3.25,1.06,10.72,1.10,8.75,6.09,4.92,16.88
4189,4.24,6.42,12.89,1.22,6.59,6.69,6.69,12.19
4190,3.42,4.78,14.24,1.51,2.90,8.18,8.57,13.74
4191,3.30,4.15,12.54,0.85,9.75,5.81,6.59,14.11
4192,2.43,3.98,13.87,0.92,4.94,6.76,4.79,15.24
4193,2.22,4.19,7.58,0.56,9.17,5.29,6.92,6.43
4194,3.34,4.67,9.00,0.65,5.14,6.02,7.98,9.89
4195,5.31,2.58,16.71,0.79,7.31,5.44,10.11,8.71
4196,1.32,4.55,8.22,1.30,8.88,5.58,3.00,13.02
4197,1.79,6.06,3.14,0.98,6.89,5.16,3.92,8.55
4198,2.02,1.43,11.69,0.90,5.03,6.83,8.41,8.03
4199,3.37,2.44,15.69,1.13,7.11,5.14,7.97,8.61
4200,1.62,3.85,8.15,0.63,5.00,3.37,7.69,8.04
4201,3.45,4.06,3.62,0.48,5.57,4.70,3.04,6.07
4202,1.17,2.48,7.29,0.91,3.73,6.61,6.84,11.86
4203,2.76,2.17,4.72,0.64,5.67,6.52,5.51,7.24
4204,2.64,2.94,7.41,0.39,5.65,2.55,4.68,9.86
4205,2.91,1.92,10.14,0.67,3.60,2.32,5.93,10.02
4206,2.49,1.46,4.24,1.13,2.41,4.57,7.69,4.49
4207,1.60,3.33,2.54,0.69,3.22,4.77,4.37,6.77
4208,2.88,2.87,5.62,0.53,4.52,3.89,5.84,7.43
4209,1.45,2.28,6.13,0.85,3.05,2.79,4.88,4.94
4210,2.87,3.66,2.12,0.46,5.94,1.49,7.92,4.24
4211,2.77,3.27,7.26,0.30,7.40,1.47,4.28,9.37
4212,1.62,3.63,5.27,0.46,4.60,1.76,2.50,7.31
4213,2.76,2.45,1.44,0.55,4.10,4.49,1.48,4.71
4214,2.38,0.57,6.36,0.38,4.24,6.10,4.43,0.00
4215,1.93,2.47,8.09,0.30,3.49,4.55,3.07,8.30
4216,0.51,1.97,8.82,0.87,5.11,3.29,4.59,10.10
4217,1.69,1.86,11.71,0.61,5.02,4.12,2.84,5.51
4218,1.87,1.66,7.61,0.55,3.96,3.13,3.40,7.01
4219,1.94,4.58,8.91,0.74,4.63,5.91,5.97,8.54
4220,2.01,4.20,6.88,0.91,7.08,4.38,7.10,7.52
4221,1.08,6.25,5.50,0.54,7.79,3.18,6.73,6.40
4222,0.59,2.62,8.21,0.88,7.98,4.44,5.40,5.24
4223,2.43,3.68,4.71,0.89,7.18,2.23,7.03,6.16
4224,2.15,3.86,10.60,1.26,9.67,5.69,3.13,8.88
4225,2.17,4.41,4.23,0.91,3.15,3.12,5.31,9.32
4226,4.16,3.34,13.40,1.03,4.26,7.50,3.49,15.72
4227,2.22,4.44,10.98,0.78,5.60,4.54,5.83,11.90
4228,0.95,2.96,7.54,0.54,6.41,6.25,4.34,8.72
4229,2.98,3.10,11.63,0.72,6.04,6.97,3.74,13.21
4230,1.39,3.70,16.62,0.13,10.52,3.32,9.34,15.32
4231,0.93,6.20,13.82,1.23,5.51,4.67,5.64,10.00
4232,3.22,5.62,8.76,0.72,7.53,6.69,9.37,13.33
4233,3.10,4.86,13.77,1.04,5.30,8.14,10.87,11.13
4234,2.69,4.65,14.20,1.97,7.22,5.32,8.54,10.34
4235,5.36,4.08,13.97,1.50,5.06,5.64,6.02,14.08
4236,4.15,3.24,19.43,1.72,8.41,9.20,5.66,14.28
4237,4.54,4.79,17.27,1.65,8.39,8.05,7.64,19.63
4238,4.86,5.00,11.32,1.00,10.19,6.11,7.16,12.91
4239,4.72,3.79,12.20,1.36,9.84,7.25,12.09,14.24
4240,2.97,5.23,21.21,1.36,11.86,6.42,8.58,9.03
4241,4.52,5.43,17.04,1.28,7.89,8.12,12.22,11.20
4242,3.93,5.70,13.17,1.55,11.10,9.52,9.41,11.71
4243,5.02,4.67,9.30,1.36,6.87,9.33,8.55,15.33
4244,3.69,6.19,13.42,1.11,7.69,6.98,9.35,15.66
4245,2.65,7.19,16.83,1.80,9.44,8.18,11.16,17.14
4246,4.70,6.63,19.12,1.45,10.93,6.59,8.36,15.99
4247,4.30,6.10,14.93,1.29,7.37,5.35,9.88,25.15
4248,3.93,4.96,18.98,1.66,6.19,9.93,10.35,16.99
4249,2.57,6.28,17.50,1.41,13.11,8.12,7.81,12.97
4250,4.03,5.61,10.91,1.39,8.84,9.20,8.30,17.46
4251,4.58,5.35,12.34,1.45,9.58,7.98,10.13,13.37
4252,4.55,5.72,16.73,1.10,10.28,6.38,10.31,13.59
4253,3.94,4.23,14.09,1.22,7.86,11.03,7.39,18.35
4254,3.56,5.75,11.55,1.55,11.47,5.27,13.54,13.74
4255,3.14,6.09,17.18,1.63,6.21,7.56,10.83,14.38
4256,3.22,5.24,9.12,1.45,13.59,9.86,7.97,17.81
4257,4.01,4.71,16.42,1.54,6.88,7.26,9.61,14.79
4258,5.78,7.02,14.70,1.35,6.90,6.74,6.12,14.30
4259,2.85,4.58,18.73,1.13,10.46,5.63,4.27,9.73
4260,4.01,2.43,19.24,1.06,7.94,8.32,9.58,12.67
4261,4.08,3.98,7.89,1.13,4.78,6.36,6.76,4.44
4262,3.57,3.05,8.17,1.22,9.29,7.99,7.16,16.88
4263,2.61,4.51,9.22,1.28,3.93,8.57,8.79,13.34
4264,1.42,4.71,8.47,1.18,7.50,7.36,2.80,10.66
4265,3.85,4.70,7.24,1.09,5.50,3.55,7.90,7.14
4266,2.62,2.31,9.25,0.59,6.79,5.02,6.21,13.41
4267,2.91,3.23,10.36,0.87,5.46,6.80,7.42,6.86
4268,2.75,3.60,5.87,0.44,6.01,7.78,5.07,9.59
4269,2.21,6.34,12.64,0.71,7.45,3.62,10.95,7.47
4270,3.05,1.63,5.83,1.22,4.27,6.64,5.84,7.57
4271,1.87,3.42,14.43,0.74,6.01,5.11,5.53,13.10
4272,1.70,3.35,11.09,0.86,4.64,7.20,5.95,4.32
4273,3.68,3.08,7.59,0.85,3.41,4.99,4.53,10.60
4274,2.56,2.08,6.37,0.17,0.00,0.86,4.89,8.94
4275,2.38,3.47,13.75,0.96,7.68,1.94,4.76,7.80
4276,2.39,3.97,6.13,0.55,8.27,3.23,0.56,7.37
4277,0.76,1.81,10.82,0.77,6.65,2.86,7.01,6.98
4278,0.46,2.60,13.45,0.78,3.93,2.89,4.07,9.44
4279,1.74,1.80,6.47,0.80,5.11,2.06,3.00,10.81
4280,2.51,1.21,5.31,0.49,5.05,4.64,2.61,7.70
4281,1.93,1.99,5.78,0.29,4.36,3.62,3.27,4.66
4282,1.62,2.11,11.97,0.62,8.40,2.29,4.05,9.76
4283,1.24,2.11,8.33,1.12,4.08,5.45,1.85,6.64
4284,1.34,2.46,5.25,0.86,5.40,5.82,7.18,5.97
4285,0.48,2.01,8.18,0.51,6.03,4.02,2.31,8.71
4286,2.12,1.65,7.33,0.93,2.56,4.61,1.73,7.60
4287,2.16,3.81,5.63,0.67,6.61,4.04,2.87,3.25
4288,0.53,2.38,8.40,0.56,8.52,4.27,3.71,5.72
4289,0.87,2.33,7.22,0.44,2.49,2.39,3.82,6.49
4290,2.83,3.26,4.89,0.32,4.22,4.18,3.31,12.34
4291,1.73,4.19,5.16,0.53,5.39,2.55,5.70,5.63
4292,0.95,0.90,8.31,0.53,2.45,5.51,2.10,10.44
4293,1.94,1.30,6.73,0.63,3.14,3.40,3.71,14.69
4294,2.17,1.58,9.93,0.79,6.95,4.86,3.75,6.87
4295,2.80,4.77,10.73,1.01,0.49,5.64,4.40,3.96
4296,1.82,2.17,7.30,0.44,3.07,3.80,8.44,8.85
4297,2.51,3.59,10.49,0.63,6.19,5.32,3.43,11.73
4298,2.57,3.92,7.11,1.21,6.16,4.10,7.29,6.33
4299,1.78,4.90,8.46,1.11,6.85,5.14,5.98,6.06
4300,2.36,5.02,10.58,1.22,5.76,2.96,8.37,13.14
4301,3.81,3.25,4.58,0.71,6.09,7.98,4.42,11.26
4302,4.05,4.86,13.39,0.71,6.52,7.34,8.85,14.08
4303,3.09,3.93,10.88,1.38,7.74,4.10,8.13,13.79
4304,3.38,2.97,5.70,1.23,5.90,6.82,7.96,11.96
4305,3.03,4.94,10.37,1.18,4.72,6.38,8.10,12.22
4306,2.61,4.28,13.35,1.01,9.00,5.57,10.77,9.94
4307,3.93,5.46,12.87,1.08,8.76,7.10,8.56,11.38
4308,4.88,5.42,12.52,1.41,8.15,4.78,9.54,14.51
4309,2.99,4.81,10.95,1.29,7.67,6.74,8.42,7.64
4310,3.86,3.12,15.09,1.24,7.08,9.03,7.94,17.82
4311,4.72,5.64,24.01,1.54,9.94,4.38,10.53,12.44
4312,4.48,4.85,18.58,1.14,9.74,8.68,6.16,15.32
4313,5.70,4.34,15.93,0.82,7.54,5.69,6.81,14.09
4314,3.81,4.44,17.95,1.55,7.30,7.12,8.31,17.55
4315,4.26,3.83,18.62,0.99,11.29,11.76,13.61,15.95
4316,2.99,5.39,17.33,1.37,7.92,6.33,11.34,14.82
4317,3.58,6.08,14.36,1.10,8.07,7.87,12.15,12.92
4318,3.28,7.08,15.37,1.61,8.81,6.90,8.68,15.47
4319,3.78,4.72,15.20,1.53,11.03,5.10,9.96,17.94
4320,4.44,5.87,16.97,1.76,7.42,11.22,8.88,16.43
4321,4.26,6.23,12.98,1.14,7.51,8.34,7.32,14.91
4322,4.72,4.60,12.67,1.59,7.02,9.06,9.59,15.02
4323,4.53,4.50,14.63,1.67,9.26,8.28,10.37,20.43
4324,3.28,6.24,19.87,1.95,11.13,6.42,10.52,14.81
4325,3.39,4.19,12.72,1.77,9.68,10.21,6.85,16.20
4326,4.17,5.41,15.18,1.40,6.74,11.09,11.65,13.85
4327,4.57,3.67,14.92,0.92,6.12,8.42,10.80,13.71
4328,2.77,5.38,13.79,1.36,7.12,7.07,11.30,16.45
4329,3.05,4.69,11.62,1.48,7.31,8.61,10.45,15.96
4330,3.33,5.26,10.68,1.50,9.04,8.95,8.04,9.64
4331,2.77,5.90,14.17,0.91,7.36,5.48,12.84,17.53
4332,3.00,4.33,10.04,1.22,7.66,9.13,8.13,13.19
4333,5.32,5.06,10.74,0.85,9.90,8.32,6.67,10.44
4334,4.66,3.05,7.59,1.03,7.64,8.21,8.75,11.92
4335,2.02,5.35,7.55,1.44,7.63,9.04,8.77,13.51
4336,2.46,5.20,11.19,0.67,10.19,10.19,9.17,14.58
4337,3.49,3.72,14.11,1.26,6.51,6.14,8.31,16.55
4338,1.08,3.03,11.41,0.45,7.42,4.88,10.75,6.72
4339,3.64,1.49,16.77,0.76,9.01,4.71,7.69,12.66
4340,3.66,3.76,10.98,0.96,4.71,7.87,7.66,9.59
4341,2.08,3.31,14.02,0.67,6.69,5.27,7.70,4.16
4342,0.68,2.03,4.16,1.00,5.83,4.56,5.45,12.43
4343,2.52,3.35,13.54,0.75,2.46,5.30,3.78,11.34
4344,1.10,2.14,9.09,0.98,3.58,9.36,9.90,1.93
4345,1.58,3.32,2.78,0.99,8.82,2.52,10.21,10.79
4346,1.18,3.24,6.07,0.54,5.90,3.27,6.58,12.17
4347,2.37,2.97,7.80,0.70,4.97,4.42,9.86,5.89
4348,1.28,4.59,13.97,0.92,6.08,2.68,7.30,4.10
4349,2.50,4.28,5.03,0.46,5.70,1.10,6.30,9.24
4350,3.47,3.47,7.95,0.55,5.08,0.20,5.54,6.67
4351,3.68,4.07,6.54,0.41,5.59,2.06,5.21,4.38
4352,1.10,3.67,7.60,0.73,4.09,6.22,2.41,13.89
4353,2.13,3.53,4.19,0.44,5.00,4.19,1.32,10.51
4354,2.84,3.78,6.45,0.46,2.65,2.54,4.86,5.44
4355,2.15,2.91,7.84,0.47,0.81,4.59,6.32,3.09
4356,3.04,2.54,7.18,0.33,4.28,1.55,3.31,8.43
4357,0.15,1.56,7.15,0.73,3.15,2.15,6.12,2.03
4358,0.96,2.00,4.04,0.19,0.00,6.23,7.03,3.25
4359,1.44,3.17,3.89,0.68,3.80,3.95,5.44,4.10
4360,0.77,2.22,0.46,0.69,5.90,2.18,3.19,5.97
4361,3.42,2.04,9.01,0.86,7.76,2.89,3.65,6.42
4362,1.90,2.32,3.15,0.44,2.89,5.58,3.36,12.42
4363,3.60,2.14,13.26,0.29,7.25,4.85,2.22,6.50
4364,3.93,2.63,7.45,0.68,2.53,5.62,4.47,9.99
4365,1.98,2.25,10.66,0.88,4.03,6.31,6.57,13.94
4366,1.69,3.60,6.11,1.12,5.78,6.08,5.55,9.95
4367,1.87,3.43,10.33,0.66,5.66,3.96,1.87,9.32
4368,2.15,3.69,4.02,0.73,6.35,4.53,0.27,6.28
4369,1.86,2.61,7.04,0.56,5.06,7.46,7.02,8.87
4370,3.56,3.62,6.41,0.85,1.92,3.56,4.84,5.11
4371,2.26,2.16,7.69,0.51,6.52,7.51,5.82,11.54
4372,3.46,2.11,10.07,1.02,7.15,4.34,7.81,9.98
4373,4.28,5.66,10.72,1.25,3.43,7.77,8.31,13.70
4374,3.51,5.43,9.22,0.82,5.30,5.05,5.42,10.08
4375,2.80,4.06,6.11,1.46,6.13,5.73,4.34,12.09
4376,3.85,4.11,16.08,1.18,9.62,7.27,7.14,15.59
4377,2.43,4.39,10.69,1.16,2.88,7.06,6.27,12.64
4378,3.15,2.57,10.91,1.21,7.56,6.38,9.65,10.55
4379,3.88,4.23,12.23,1.45,8.22,6.43,9.98,9.88
4380,3.35,4.29,12.53,1.13,9.11,7.54,6.16,5.87
4381,3.94,4.50,13.59,1.11,9.01,5.13,7.87,13.43
4382,4.10,6.55,16.64,1.15,11.49,8.14,6.84,9.86
4383,3.52,5.19,12.11,1.56,10.95,6.23,13.02,15.62
4384,1.95,6.76,16.35,1.28,10.29,10.56,9.08,13.56
4385,2.81,5.35,20.20,1.12,10.68,6.61,8.97,15.03
4386,4.76,5.61,13.96,0.78,10.63,6.17,12.36,20.17
4387,5.32,6.30,18.30,1.56,10.65,8.15,7.43,16.49
4388,3.67,6.10,12.16,1.29,12.29,8.97,12.69,18.52
4389,4.25,5.24,16.62,1.51,11.67,6.54,9.15,16.39
4390,2.75,6.01,14.00,1.60,7.82,5.92,11.87,18.42
4391,4.92,4.82,16.94,1.23,11.08,7.26,9.55,17.37
4392,3.75,5.41,14.06,1.84,8.65,8.22,8.23,15.35
4393,2.32,5.68,18.43,1.53,13.90,7.99,11.73,16.55
4394,4.53,4.49,13.21,1.42,9.66,9.66,11.48,16.89
4395,4.36,5.43,14.80,1.41,12.35,6.63,9.72,14.37
4396,5.43,5.68,15.60,1.56,9.72,9.02,9.28,16.34
4397,4.64,5.00,14.79,1.49,8.21,7.67,8.95,8.70
4398,2.93,6.28,5.18,1.47,4.19,6.90,6.23,10.27
4399,4.09,3.32,12.84,0.84,10.89,10.99,9.48,15.44
4400,4.78,5.80,16.27,1.15,10.99,8.90,7.18,10.35
4401,4.51,3.71,18.45,0.92,9.62,5.50,9.78,18.48
4402,4.44,3.93,15.93,1.43,5.52,4.80,6.04,16.84
4403,3.81,3.23,17.96,1.14,5.01,9.10,6.68,13.87
4404,2.68,2.57,12.72,0.80,6.16,7.01,6.28,15.68
4405,4.80,5.48,15.75,0.94,7.19,7.87,8.40,15.68
4406,2.75,4.85,15.62,1.21,7.37,7.33,11.59,13.76
4407,3.99,5.68,13.60,1.08,6.08,10.53,8.51,14.79
4408,4.82,5.52,7.49,1.22,9.39,4.15,5.42,12.46
4409,2.00,5.55,10.73,1.33,3.00,3.57,8.27,11.32
4410,1.95,3.73,6.84,1.02,10.88,4.08,8.69,13.53
4411,3.54,2.72,6.73,0.72,8.77,7.29,5.44,17.47
4412,3.31,5.11,9.04,1.05,5.11,5.92,9.03,13.21
4413,3.03,4.46,7.45,1.14,10.31,5.40,5.45,10.56
4414,2.95,3.77,12.76,0.79,6.07,3.88,7.35,11.04
4415,2.97,5.48,10.25,0.90,4.02,7.40,6.55,9.42
4416,1.45,3.48,14.09,0.49,5.66,8.34,2.93,6.92
4417,2.79,2.74,12.91,0.94,1.46,3.79,5.32,6.81
4418,1.06,2.86,12.44,0.71,5.29,4.32,4.57,9.97
4419,1.18,2.85,13.52,1.18,5.10,4.46,2.33,10.52
4420,0.95,3.81,7.59,0.24,6.63,4.22,6.43,6.11
4421,2.58,1.98,7.64,0.80,4.61,3.52,5.78,11.10
4422,2.77,3.10,8.48,0.74,4.11,3.02,6.62,0.00
4423,1.08,0.66,11.74,0.32,2.92,9.67,0.00,2.38
4424,1.10,1.85,9.73,0.26,5.45,3.93,3.48,5.59
4425,2.89,3.77,4.47,0.79,3.21,4.59,4.72,7.97
