time,N1,N2,N3,N4,N5,N6,N7,N8
7739,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
7740,49.10,47.01,46.62,47.93,46.47,45.90,45.33,45.37
7741,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
7742,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
7743,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
7744,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
7745,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
7746,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
7747,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
7748,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
7749,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
7750,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
7751,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
7752,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
7753,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
7754,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
7755,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
7756,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
7757,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
7758,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
7759,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
7760,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
7761,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
7762,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
7763,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
7764,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
7765,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
7766,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
7767,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
7768,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
7769,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
7770,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
7771,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
7772,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
7773,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
7774,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
7775,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
7776,45.68,35.64,33.76,40.06,33.06,30.29,27.57,27.75
7777,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
7778,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
7779,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
7780,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
7781,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
7782,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
7783,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
7784,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
7785,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
7786,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
7787,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
7788,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
7789,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
7790,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
7791,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
7792,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
7793,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
7794,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
7795,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
7796,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
7797,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
7798,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
7799,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
7800,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
7801,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
7802,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
7803,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
7804,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
7805,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
7806,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
7807,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
7808,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
7809,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
7810,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
7811,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
7812,49.10,47.01,46.62,47.93,46.47,45.90,45.33,45.37
7813,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
7814,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
7815,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
7816,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
7817,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
7818,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
7819,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
7820,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
7821,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
7822,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
7823,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
7824,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
7825,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
7826,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
7827,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
7828,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
7829,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
7830,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
7831,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
7832,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
7833,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
7834,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
7835,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
7836,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
7837,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
7838,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
7839,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
7840,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
7841,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
7842,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
7843,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
7844,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
7845,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
7846,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
7847,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
7848,45.68,35.64,33.76,40.06,33.06,30.29,27.57,27.75
7849,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
7850,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
7851,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
7852,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
7853,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
7854,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
7855,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
7856,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
7857,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
7858,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
7859,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
7860,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
7861,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
7862,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
7863,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
7864,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
7865,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
7866,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
7867,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
7868,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
7869,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
7870,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
7871,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
7872,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
7873,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
7874,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
7875,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
7876,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
7877,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
7878,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
7879,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
7880,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
7881,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
7882,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
7883,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
7884,49.10,47.01,46.62,47.93,46.47,45.90,45.33,45.37
7885,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
7886,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
7887,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
7888,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
7889,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
7890,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
7891,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
7892,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
7893,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
7894,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
7895,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
7896,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
7897,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
7898,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
7899,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
7900,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
7901,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
7902,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
7903,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
7904,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
7905,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
7906,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
7907,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
7908,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
7909,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
7910,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
7911,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
7912,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
7913,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
7914,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
7915,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
7916,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
7917,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
7918,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
7919,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
7920,45.68,35.64,33.76,40.06,33.06,30.29,27.57,27.75
7921,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
7922,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
7923,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
7924,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
7925,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
7926,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
7927,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
7928,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
7929,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
7930,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
7931,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
7932,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
7933,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
7934,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
7935,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
7936,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
7937,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
7938,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
7939,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
7940,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
7941,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
7942,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
7943,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
7944,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
7945,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
7946,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
7947,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
7948,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
7949,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
7950,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
7951,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
7952,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
7953,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
7954,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
7955,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
7956,49.10,47.01,46.62,47.93,46.47,45.90,45.33,45.37
7957,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
7958,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
7959,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
7960,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
7961,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
7962,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
7963,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
7964,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
7965,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
7966,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
7967,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
7968,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
7969,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
7970,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
7971,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
7972,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
7973,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
7974,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
7975,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
7976,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
7977,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
7978,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
7979,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
7980,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
7981,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
7982,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
7983,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
7984,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
7985,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
7986,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
7987,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
7988,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
7989,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
7990,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
7991,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
7992,45.68,35.64,33.76,40.06,33.06,30.29,27.57,27.75
7993,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
7994,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
7995,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
7996,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
7997,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
7998,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
7999,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
8000,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
8001,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
8002,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
8003,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
8004,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
8005,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
8006,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
8007,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
8008,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
8009,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
8010,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
8011,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
8012,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
8013,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
8014,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
8015,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
8016,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
8017,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
8018,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
8019,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
8020,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
8021,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
8022,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
8023,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
8024,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
8025,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
8026,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
8027,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
8028,49.10,47.01,46.62,47.93,46.47,45.90,45.33,45.37
8029,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
8030,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
8031,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
8032,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
8033,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
8034,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
8035,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
8036,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
8037,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
8038,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
8039,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
8040,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
8041,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
8042,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
8043,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
8044,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
8045,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
8046,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
8047,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
8048,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
8049,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
8050,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
8051,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
8052,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
8053,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
8054,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
8055,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
8056,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
8057,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
8058,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
8059,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
8060,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
8061,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
8062,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
8063,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
8064,45.68,35.64,33.76,40.06,33.06,30.29,27.57,27.75
8065,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
8066,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
8067,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
8068,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
8069,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
8070,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
8071,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
8072,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
8073,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
8074,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
8075,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
8076,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
8077,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
8078,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
8079,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
8080,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
8081,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
8082,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
8083,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
8084,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
8085,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
8086,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
8087,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
8088,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
8089,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
8090,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
8091,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
8092,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
8093,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
8094,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
8095,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
8096,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
8097,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
8098,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
8099,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
8100,49.10,47.01,46.62,47.93,46.47,45.90,45.33,45.37
8101,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
8102,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
8103,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
8104,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
8105,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
8106,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
8107,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
8108,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
8109,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
8110,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
8111,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
8112,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
8113,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
8114,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
8115,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
8116,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
8117,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
8118,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
8119,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
8120,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
8121,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
8122,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
8123,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
8124,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
8125,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
8126,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
8127,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
8128,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
8129,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
8130,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
8131,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
8132,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
8133,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
8134,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
8135,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
8136,45.68,35.64,33.76,40.06,33.06,30.29,27.57,27.75
8137,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
